hour; t(sec); P1 (kW); Q1 (kvar); P2 (kW); Q2 (kvar); P3 (kW); Q3 (kvar); P4 (kW); Q4 (kvar);pontos;meta
0;900;120.96;83.1602;90.7207;68.0404;90.716;68.0371;0;0;1;100
0;1800;120.96;83.16;90.72;68.04;90.7199;68.04;0;0;2;100
0;2700;119.674;74.4787;88.8067;60.9345;88.805;60.9335;0;0;3;102
1;0;119.66;74.47;88.8;60.93;88.7999;60.93;0;0;4;102
1;900;119.534;74.4701;88.716;60.93;88.716;60.93;0;0;5;102
1;1800;119.76;68.8208;88.18;56.3066;88.1788;56.3059;0;0;6;102
1;2700;119.752;68.816;88.176;56.304;88.176;56.304;0;0;7;105
2;0;119.752;68.816;88.176;56.304;88.176;56.304;0;0;8;105
2;900;119.752;68.816;88.176;56.304;88.176;56.304;0;0;9;105
2;1800;119.752;68.816;88.176;56.304;88.176;56.304;0;0;10;106
2;2700;119.571;66.9587;87.8294;54.7839;87.829;54.7837;0;0;11;106
3;0;119.568;66.957;87.828;54.783;87.828;54.783;0;0;12;106.2
3;900;120.197;66.9567;88.2478;54.7829;88.2478;54.7829;0;0;13;106.2
3;1800;119.541;64.1656;87.4701;52.4983;87.4696;52.498;0;0;14;106.2
3;2700;119.536;64.163;87.468;52.497;87.468;52.497;0;0;15;106.2
4;0;119.536;64.163;87.468;52.497;87.468;52.497;0;0;16;106.2
4;900;119.536;64.163;87.468;52.497;87.468;52.497;0;0;17;106.2
4;1800;119.536;64.163;87.468;52.497;87.468;52.497;0;0;18;106
4;2700;119.054;63.8313;87.106;52.2254;87.1059;52.2254;0;0;19;106
5;0;119.053;63.8308;87.1056;52.2252;87.1056;52.2252;0;0;20;106
5;900;119.053;63.8308;87.1056;52.2252;87.1056;52.2252;0;0;21;106
5;1800;118.573;66.2732;87.0824;54.224;87.0829;54.2243;0;0;22;105
5;2700;118.576;66.275;87.084;54.225;87.084;54.225;0;0;23;105
6;0;118.576;66.275;87.084;54.225;87.084;54.225;0;0;24;105
6;900;118.576;66.275;87.084;54.225;87.084;54.225;0;0;25;102
6;1800;118.576;66.275;87.084;54.225;87.084;54.225;0;0;26;102
6;2700;119.978;72.2638;88.7473;59.1269;88.7485;59.1276;0;0;27;102
7;0;118.981;72.2705;88.0802;59.1301;88.0803;59.1302;0;0;28;102
7;900;120.239;72.2693;88.9197;59.1298;88.9197;59.1298;0;0;29;102
7;1800;120.876;82.2365;90.5563;67.2875;90.5581;67.2887;0;0;30;105
7;2700;119.633;82.2477;89.7243;67.2932;89.7244;67.2933;0;0;31;105
8;0;119.632;82.247;89.724;67.293;89.724;67.293;0;0;32;105
8;900;119.632;82.247;89.724;67.293;89.724;67.293;0;0;33;109
8;1800;119.632;82.247;89.724;67.293;89.724;67.293;0;0;34;109
8;2700;133.119;91.5194;100.015;75.0115;99.8396;74.8797;0;0;35;109
9;0;138.154;91.5161;103.419;75.0392;103.198;74.8784;0;0;36;109
9;900;138.16;91.52;103.419;75.0391;103.2;74.88;0;0;37;109
9;1800;140.786;96.7906;106.009;79.5063;105.593;79.1951;0;0;38;109
9;2700;145.834;96.7957;109.422;79.5356;108.958;79.1983;0;0;39;109
10;0;145.84;96.8;109.422;79.5355;108.96;79.2;0;0;40;116
10;900;145.84;96.8;109.422;79.5355;108.96;79.2;0;0;41;116
10;1800;145.84;96.8;109.422;79.5355;108.96;79.2;0;0;42;116
10;2700;150.38;103.386;113.535;85.1514;112.79;84.5928;0;0;43;122
11;0;150.4;103.4;113.535;85.1513;112.8;84.6;0;0;44;122
11;900;150.4;103.4;113.535;85.1513;112.8;84.6;0;0;45;122
11;1800;158.217;108.773;119.711;89.7837;118.669;89.002;0;0;46;122
11;2700;158.24;108.79;119.712;89.7836;118.68;89.01;0;0;47;122
12;0;158.24;108.79;119.712;89.7836;118.68;89.01;0;0;48;122
12;900;158.24;108.79;119.712;89.7836;118.68;89.01;0;0;49;119.712
12;1800;158.24;108.79;119.712;89.7836;118.68;89.01;0;0;50;119.712
12;2700;157.602;108.351;119.206;89.4047;118.201;88.6507;0;0;51;119.206
13;0;157.6;108.35;119.206;89.4047;118.2;88.65;0;0;52;119.206
13;900;157.6;108.35;119.206;89.4047;118.2;88.65;0;0;53;119.206
13;1800;156.802;107.802;118.575;88.9313;117.601;88.2008;0;0;54;118.575
13;2700;156.8;107.8;118.575;88.9313;117.6;88.2;0;0;55;118.575
14;0;156.8;107.8;118.575;88.9313;117.6;88.2;0;0;56;118.575
